        Type         |        Subtype        |   Base   |   Size   |  CRC32   |   Name 
 NVAR entry          | Full                  | 00023976 | 0000001C | B8E34707 | ---- ACA9F304-21E2-4852-9875-7FF4881D67A5 | PCI_COMMON
 NVAR entry          | Full                  | 00023992 | 0000004C | AAAB50A3 | ---- 8007A20B-2BB6-4102-9B29-8390C7DD2096 | AcerUsbDeviceConfigurationSetupVar
 NVAR entry          | Full                  | 000239DE | 0000001B | 864782E3 | ---- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | AcerTimeData
 NVAR entry          | Full                  | 000239F9 | 00000021 | CB2D3DAC | ---- 31AE1D53-9A52-4E7A-BFEA-AACA1555E3AE | OemSetupItemSecurity
 NVAR entry          | Full                  | 00023A1A | 0000001F | 4E236EF8 | ---- 48E75953-73C0-485F-BC7F-09279BBE31F3 | AcerTestLogCount
 NVAR entry          | Full                  | 00023A39 | 0000002F | FCF37D3F | ---- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | OverVoltageData
 NVAR entry          | Full                  | 00023A68 | 00002B0B | ACF1639E | ---- ED6D18B3-16BD-40D8-8950-F0C592F6FA16 | MebxCfg
 Padding             | Empty (FFh)           | 00026573 | 00000010 | 3FB3C61A | ---- Padding
 NVAR GUID store     |                       | 00026583 | 00000140 | 1CD85674 | ---- GUID store
 NVAR entry          | Full                  | 000266C3 | 00000021 | CB4ECA5F | --- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | OsIndications
 NVAR entry          | Link                  | 000266E4 | 00000066 | 0D0B44B5 | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 0002674A | 0000002A | 7C55D97D | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Invalid               | 00026774 | 00000027 | 1DC05CA5 | --- Invalid
 NVAR entry          | Invalid               | 0002679B | 00000154 | 40B15475 | --- Invalid
 NVAR entry          | Link                  | 000268EF | 0000000E | 6D51709C | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MonotonicCounter
 NVAR entry          | Link                  | 000268FD | 00000032 | 292355BC | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 0002692F | 0000005A | 81DE7707 | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 00026989 | 0000000B | AFE53BAA | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Invalid               | 00026994 | 00000027 | 1DC05CA5 | --- Invalid
 NVAR entry          | Link                  | 000269BB | 0000000B | 4F7D0501 | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 000269C6 | 0000001A | 11A44CB3 | --- EA1FCAEE-3A77-4BB8-9B98-518E75D29A99 | MotherBoardHealth
 NVAR entry          | Invalid               | 000269E0 | 00000154 | E9B1839E | --- Invalid
 NVAR entry          | Link                  | 00026B34 | 0000000B | 2318D50B | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 00026B3F | 0000000E | A0D9BBC2 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MonotonicCounter
 NVAR entry          | Link                  | 00026B4D | 00000032 | 292355BC | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 00026B7F | 0000005A | 83FDE049 | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 00026BD9 | 0000004A | 5E187544 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MemoryTypeInformation
 NVAR entry          | Invalid               | 00026C23 | 00000027 | 1DC05CA5 | --- Invalid
 NVAR entry          | Link                  | 00026C4A | 0000000B | 4F7D0501 | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 00026C55 | 0000001A | 9D8DBBD6 | --- EA1FCAEE-3A77-4BB8-9B98-518E75D29A99 | MotherBoardHealth
 NVAR entry          | Invalid               | 00026C6F | 00000154 | 07CA44BA | --- Invalid
 NVAR entry          | Link                  | 00026DC3 | 0000000B | 2318D50B | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 00026DCE | 0000000E | 1865DCA7 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MonotonicCounter
 NVAR entry          | Link                  | 00026DDC | 00000032 | 292355BC | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 00026E0E | 0000005A | 83FDE049 | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 00026E68 | 0000004A | 5E187544 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | PreviousMemoryTypeInformation
 NVAR entry          | Invalid               | 00026EB2 | 00000027 | 1DC05CA5 | --- Invalid
 NVAR entry          | Link                  | 00026ED9 | 0000000B | 4F7D0501 | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 00026EE4 | 0000001A | 8204024C | --- EA1FCAEE-3A77-4BB8-9B98-518E75D29A99 | MotherBoardHealth
 NVAR entry          | Invalid               | 00026EFE | 00000154 | A9FE3C29 | --- Invalid
 NVAR entry          | Link                  | 00027052 | 0000000B | 58E1D596 | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 0002705D | 0000000E | 6ED4BFE1 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MonotonicCounter
 NVAR entry          | Link                  | 0002706B | 00000032 | 292355BC | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 0002709D | 0000005A | D52C5E0E | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Invalid               | 000270F7 | 00000027 | 1DC05CA5 | --- Invalid
 NVAR entry          | Link                  | 0002711E | 0000000B | 4F7D0501 | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 00027129 | 0000001A | D4DABCC2 | --- EA1FCAEE-3A77-4BB8-9B98-518E75D29A99 | MotherBoardHealth
 NVAR entry          | Invalid               | 00027143 | 00000154 | F9E64D0B | --- Invalid
 NVAR entry          | Link                  | 00027297 | 0000000B | 2318D50B | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 000272A2 | 0000000E | 3D0E837B | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MonotonicCounter
 NVAR entry          | Link                  | 000272B0 | 00000032 | 292355BC | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 000272E2 | 0000005A | 83FDE049 | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Link                  | 0002733C | 0000004A | AD527B6B | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MemoryTypeInformation
 NVAR entry          | Invalid               | 00027386 | 00000027 | 1DC05CA5 | --- Invalid
 NVAR entry          | Link                  | 000273AD | 0000000B | 4F7D0501 | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Link                  | 000273B8 | 0000001A | B07F7C68 | --- EA1FCAEE-3A77-4BB8-9B98-518E75D29A99 | MotherBoardHealth
 NVAR entry          | Invalid               | 000273D2 | 00000154 | FBBC4AB0 | --- Invalid
 NVAR entry          | Link                  | 00027526 | 0000000B | 558AC064 | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Data                  | 00027531 | 0000000E | 62864DD0 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MonotonicCounter
 NVAR entry          | Link                  | 0002753F | 00000032 | 292355BC | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Data                  | 00027571 | 0000005A | 33D4D53F | --- 999BD818-7DF7-4A9A-A502-9B75033E6A0F | EsrtNonFmp
 NVAR entry          | Data                  | 000275CB | 0000004A | 4ABD4FC9 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | PreviousMemoryTypeInformation
 NVAR entry          | Data                  | 00027615 | 0000004A | 8B339009 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MemoryTypeInformation
 NVAR entry          | Full                  | 0002765F | 00000027 | 2C43B037 | --- 605DAB50-E046-4300-ABB6-3DD810DD8B23 | SbatLevel
 NVAR entry          | Data                  | 00027686 | 0000000B | A9FA154A | --- E20939BE-32D4-41BE-A150-897F85D49829 | MemoryOverwriteRequestControl
 NVAR entry          | Data                  | 00027691 | 0000001A | CF235E0F | --- EA1FCAEE-3A77-4BB8-9B98-518E75D29A99 | MotherBoardHealth
 NVAR entry          | Full                  | 000276AB | 00000154 | 3B935048 | --- 414E6BDD-E47B-47CC-B244-BB61020CF516 | HwErrRec0000
 Padding             | Empty (FFh)           | 000277FF | 000083B1 | 5A324AF9 | --- Padding
 NVAR GUID store     |                       | 0002FBB0 | 00000450 | 99476019 | --- GUID store
 Volume              | FFSv2                 | 00030000 | 00030000 | 3355529F | - FA4974FC-AF1D-4E5D-BDC5-DACD6D27BAEC
 File                | Raw                   | 00030078 | 0002FF88 | AD24BF2E | -- CEF5B9A3-476D-497F-9FDC-E98143E0422C | NVAR store
 NVAR entry          | Full                  | 00030090 | 00005012 | F8E840E3 | --- 4599D26F-1A11-49B8-B91F-858745CFF824 | StdDefaults
 NVAR entry          | Full                  | 000300A7 | 00000E38 | A54F47DB | ---- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | Setup
 NVAR entry          | Full                  | 00030EDF | 0000001E | 94187FA9 | ---- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | PlatformLang
 NVAR entry          | Full                  | 00030EFD | 00000015 | F0B3B0A4 | ---- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | Timeout
 NVAR entry          | Full                  | 00030F12 | 00000068 | 8A157268 | ---- C811FA38-42C8-4579-A9BB-60E94EDDFB34 | AMITSESetup
 NVAR entry          | Full                  | 00030F7A | 000003D7 | 8E34999A | ---- B08F97FF-E6E8-4193-A997-5E9E9B0ADB32 | CpuSetup
 NVAR entry          | Full                  | 00031351 | 0000058B | 0F3329D6 | ---- 72C5E28C-7783-43A1-8767-FAD73FCCAFA4 | SaSetup
 NVAR entry          | Full                  | 000318DC | 00000823 | C72F94D4 | ---- 4570B7F1-ADE8-4943-8DC3-406472842384 | PchSetup
 NVAR entry          | Full                  | 000320FF | 00000044 | B80C4922 | ---- A1D89A3A-4A90-429D-4365-1F64C3A29614 | NhltEndpointsTableConfigurationVariable
 NVAR entry          | Full                  | 00032143 | 00000049 | BBE6F5C4 | ---- 5432122D-D034-49D2-A6DE-65A829EB4C74 | MeSetup
 NVAR entry          | Full                  | 0003218C | 0000002C | 755676A8 | ---- 5432122D-D034-49D2-A6DE-65A829EB4C74 | MeSetupStorage
 NVAR entry          | Full                  | 000321B8 | 0000001A | 9C60C009 | ---- AAF8E719-48F8-4099-A6F7-645FBD694C3D | SiSetup
 NVAR entry          | Full                  | 000321D2 | 00000020 | 4646CAA9 | ---- B5FBE0C8-A72A-408D-859C-0FD7537AAA5F | LpeSetup
 NVAR entry          | Full                  | 000321F2 | 0000002C | 4773E518 | ---- DE0A5E74-4E3E-3D96-A440-2C96ECBD3C97 | DebugConfigData
 NVAR entry          | Full                  | 0003221E | 00000020 | BB7ADAE8 | ---- C61C31A3-CB5D-46DD-9FE5-8A82BBC72483 | AmiWrapperSetup
 NVAR entry          | Full                  | 0003223E | 00000019 | A07E6D39 | ---- 6B0CC1BC-910F-411E-B6CB-0E314D0BB8C1 | SioSetupData
 NVAR entry          | Full                  | 00032257 | 00000047 | 1BF65252 | ---- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | UsbSupport
 NVAR entry          | Full                  | 0003229E | 00000023 | DE6B6B71 | ---- D1405D16-7AFC-4695-BB12-41459D3695A2 | NetworkStackVar
 NVAR entry          | Full                  | 000322C1 | 00000072 | 143E9734 | ---- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | SdioDevConfiguration
 NVAR entry          | Full                  | 00032333 | 00000022 | 57F44DC9 | ---- 7B59104A-C00D-4158-87FF-F04D6396A915 | SecureBootSetup
 NVAR entry          | Full                  | 00032355 | 0000001C | B8E34707 | ---- ACA9F304-21E2-4852-9875-7FF4881D67A5 | PCI_COMMON
 NVAR entry          | Full                  | 00032371 | 0000004C | AAAB50A3 | ---- 8007A20B-2BB6-4102-9B29-8390C7DD2096 | AcerUsbDeviceConfigurationSetupVar
 NVAR entry          | Full                  | 000323BD | 0000001B | 864782E3 | ---- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | AcerTimeData
 NVAR entry          | Full                  | 000323D8 | 00000021 | CB2D3DAC | ---- 31AE1D53-9A52-4E7A-BFEA-AACA1555E3AE | OemSetupItemSecurity
 NVAR entry          | Full                  | 000323F9 | 0000001F | 4E236EF8 | ---- 48E75953-73C0-485F-BC7F-09279BBE31F3 | AcerTestLogCount
 NVAR entry          | Full                  | 00032418 | 0000002F | FCF37D3F | ---- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | OverVoltageData
 NVAR entry          | Full                  | 00032447 | 00002B0B | ACF1639E | ---- ED6D18B3-16BD-40D8-8950-F0C592F6FA16 | MebxCfg
 Padding             | Empty (FFh)           | 00034F52 | 00000010 | 3FB3C61A | ---- Padding
 NVAR GUID store     |                       | 00034F62 | 00000140 | 1CD85674 | ---- GUID store
 NVAR entry          | Full                  | 000350A2 | 0000001D | A9D129B0 | --- 97E8965F-C761-4F48-B6E4-9FFA9CB2A2D6 | DeploymentModeNv
 NVAR entry          | Full                  | 000350BF | 00000019 | F52D77E9 | --- 550E42E1-B6FA-4E99-BBD9-1A901F001D7A | VendorKeysNv
 NVAR entry          | Full                  | 000350D8 | 0000002A | 1530D1AF | --- 402635B0-C987-4128-B991-A2F9AEB849D0 | AcerDeviceEnablingServiceFlag
 NVAR entry          | Full                  | 00035102 | 00001445 | 9B4A512E | --- D719B2CB-3D3A-4596-A3BC-DAD00E67656F | db
 NVAR entry          | Full                  | 00036547 | 00000E31 | 98E9FA67 | --- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | KEK
 NVAR entry          | Full                  | 00037378 | 000003F4 | 5FD8EA9F | --- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | PK
 NVAR entry          | Full                  | 0003776C | 0000005B | BE7DAFA6 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | WriteOnceStatus
 NVAR entry          | Full                  | 000377C7 | 00000029 | 3B12804A | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | SmbiosEntryPointTable
 NVAR entry          | Full                  | 000377F0 | 0000002D | 7FC56921 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | SmbiosEntryPointTableF000
 NVAR entry          | Full                  | 0003781D | 0000002B | D13C3540 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | SmbiosV3EntryPointTable
 NVAR entry          | Full                  | 00037848 | 00000027 | F7CE6CB9 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | SmbiosScratchBuffer
 NVAR entry          | Full                  | 0003786F | 0000001E | 67F55CE6 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | MaximumTableSize
 NVAR entry          | Full                  | 0003788D | 0000002E | 974A4B36 | --- BB983CCF-151D-40E1-A07B-4A17BE168292 | MemoryOverwriteRequestControlLock
 NVAR entry          | Full                  | 000378BB | 00000036 | F8CDFAB4 | --- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | ConOut
 NVAR entry          | Link                  | 000378F1 | 0000002D | B54874E4 | --- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | ConIn
 NVAR entry          | Full                  | 0003791E | 0000001D | 922D6452 | --- 1B838190-4625-4EAD-ABC9-CD5E6AF18FE0 | HiiDBSize
 NVAR entry          | Full                  | 0003793B | 00000045 | 9D2E62C5 | --- 77FA9ABD-0359-4D32-BD60-28F4E78F784B | CurrentPolicy
 NVAR entry          | Full                  | 00037980 | 00000514 | 878EFA32 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiArray
 NVAR entry          | Full                  | 00037E94 | 00000033 | 24A29C0D | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0200020700
 NVAR entry          | Full                  | 00037EC7 | 0000002C | 6564AFFF | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0100010800
 NVAR entry          | Full                  | 00037EF3 | 00000021 | ED415BDF | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0100010400
 NVAR entry          | Full                  | 00037F14 | 0000002D | FE107764 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0100010500
 NVAR entry          | Full                  | 00037F41 | 0000002B | 371114BA | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0100011A00
 NVAR entry          | Full                  | 00037F6C | 00000021 | 65DE57A7 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0200020400
 NVAR entry          | Full                  | 00037F8D | 00000031 | 264CA78D | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0200020500
 NVAR entry          | Full                  | 00037FBE | 00000021 | 1DAB538F | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0300030400
 NVAR entry          | Full                  | 00037FDF | 00000033 | 695A6F70 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0100010700
 NVAR entry          | Full                  | 00038012 | 00000038 | D2FFFC94 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0B000B0100
 NVAR entry          | Full                  | 0003804A | 0000002D | D11FA471 | --- 4B3082A3-80C6-4D7E-9CD0-583917265DF1 | DmiVar0100011900
 NVAR entry          | Full                  | 00038077 | 00000022 | 9885D822 | --- 7B59104A-C00D-4158-87FF-F04D6396A915 | SecureBootSetup
 NVAR entry          | Full                  | 00038099 | 00000018 | 48947B76 | --- 54429E97-CE7F-499C-831D-E6CAA58F178C | MULTISYSFAN
 NVAR entry          | Full                  | 000380B1 | 00005B43 | 3889BC49 | --- D719B2CB-3D3A-4596-A3BC-DAD00E67656F | dbx
 NVAR entry          | Full                  | 0003DBF4 | 00000023 | 69BDEFD1 | --- 77FA9ABD-0359-4D32-BD60-28F4E78F784B | WindowsBootChainSvn
 NVAR entry          | Full                  | 0003DC17 | 00000025 | 424C958D | --- 77FA9ABD-0359-4D32-BD60-28F4E78F784B | BootingDeviceTypeInfo
 NVAR entry          | Full                  | 0003DC3C | 000000EA | CBC5C786 | --- 77FA9ABD-0359-4D32-BD60-28F4E78F784B | VsmLocalKey2
 NVAR entry          | Full                  | 0003DD26 | 00000020 | C086DB0D | --- 77FA9ABD-0359-4D32-BD60-28F4E78F784B | CurrentActivePolicy
 NVAR entry          | Full                  | 0003DD46 | 00000023 | DA6FD7CF | --- 77FA9ABD-0359-4D32-BD60-28F4E78F784B | BootDebugPolicyApplied
 NVAR entry          | Full                  | 0003DD69 | 00000023 | 7BE0FB7F | --- D1405D16-7AFC-4695-BB12-41459D3695A2 | NetworkStackVar
 NVAR entry          | Full                  | 0003DD8C | 0000001D | C857E685 | --- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | AcerIsNvramClear
 NVAR entry          | Full                  | 0003DDA9 | 00000026 | E2D5B08A | --- EB15823E-FD0E-4A91-9532-A39CCAC78CCD | AcerBootGroupCount
 NVAR entry          | Full                  | 0003DDCF | 00000043 | CE7AE99D | --- EB15823E-FD0E-4A91-9532-A39CCAC78CCD | AcerBootHDDPriorityData
 NVAR entry          | Full                  | 0003DE12 | 00000043 | 071B5484 | --- EB15823E-FD0E-4A91-9532-A39CCAC78CCD | AcerBootODDPriorityData
 NVAR entry          | Full                  | 0003DE55 | 00000043 | C971EA27 | --- EB15823E-FD0E-4A91-9532-A39CCAC78CCD | AcerBootREMPriorityData
 NVAR entry          | Full                  | 0003DE98 | 00000043 | C28E1309 | --- EB15823E-FD0E-4A91-9532-A39CCAC78CCD | AcerBootNETPriorityData
 NVAR entry          | Full                  | 0003DEDB | 0000001C | 77E3E6FA | --- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | AcerSku
 NVAR entry          | Link                  | 0003DEF7 | 00000020 | 16363792 | --- 01368881-C4AD-4B1D-B631-D57A8EC8DB6B | MonotonicCounter
 NVAR entry          | Full                  | 0003DF17 | 00000049 | 2C325628 | --- 5432122D-D034-49D2-A6DE-65A829EB4C74 | MeSetup
 NVAR entry          | Full                  | 0003DF60 | 00000074 | 42B1F886 | --- 4B63986C-20B3-49C6-91A8-8A1B968D5AB3 | AcousticVarName
 NVAR entry          | Full                  | 0003DFD4 | 00000034 | 2EC23B9B | --- 368B3153-563D-4610-8D94-47A9FA8C4C16 | BiosGuardCapsuleVariable
 NVAR entry          | Full                  | 0003E008 | 00000039 | 5D982142 | --- 711C703F-C285-4B10-A3B0-36ECBD3C8BE2 | CapsuleLongModeBuffer
